,date,SUNPHARMA,INFY,HEROMOTOCO,LUPIN,WIPRO,DRREDDY,BPCL,HCLTECH,MARICO,HINDPETRO,DABUR,TMCV,TCS,HINDUNILVR,BHEL,PNB,TATASTEEL,BRITANNIA,RELIANCE,TVSMOTOR,ONGC,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,POWERGRID,BANKBARODA,NESTLEIND,TECHM,CIPLA,JSWSTEEL,ABB,M&M,GRASIM,GAIL,SIEMENS,HINDALCO,MARUTI,ACC,SAIL,HDFCBANK,SHREECEM,NTPC,ITC,COLPAL,BAJAJ-AUTO,LT,CANBK,ULTRACEMCO,AMBUJACEM,GODREJCP
176,2024-12-16 00:00:00+05:30,1810.3,1979.65,4428.05,2062.4,295.45,1269.9,283.9,1953.75,645.45,396.6,510.1,,4415.9,2365.95,247.7,105.05,144.55,4843.9,1268.05,2527.1,240.15,1345.55,860.7,1150.55,360.85,334.8,250.35,1121.5,1744.75,1448.25,990.35,7893.4,3084.85,2683.95,190.35,6075.65,653.15,11267.2,2246.55,123.6,932.4,28083.1,352.85,398.2,2830.95,8772.45,3877.25,103.6,11936.4,576.75,1110.55
177,2024-12-17 00:00:00+05:30,1789.5,1976.65,4302.7,2045.9,295.2,1248.0,279.1,1951.35,633.15,396.5,505.95,,4324.4,2363.9,242.35,103.0,142.35,4779.4,1245.1,2453.75,235.8,1333.1,850.2,1135.95,356.6,330.0,247.4,1101.45,1738.05,1450.5,966.55,7814.4,3036.9,2600.1,186.4,5932.2,638.5,11090.35,2200.8,121.05,916.4,28345.45,349.25,398.0,2773.55,8657.45,3807.3,101.5,11777.0,570.95,1089.15
178,2024-12-18 00:00:00+05:30,1800.3,1978.9,4281.65,2098.7,298.85,1275.05,274.65,1959.2,641.6,387.95,505.4,,4348.2,2357.35,239.9,100.15,141.2,4783.55,1253.05,2479.0,233.0,1313.6,839.05,1122.45,356.0,321.55,242.3,1094.0,1746.4,1472.05,947.05,7655.45,3051.7,2594.7,180.9,5839.6,633.5,11005.9,2141.95,119.85,905.6,27925.55,341.95,398.7,2776.2,8734.0,3757.85,99.7,11763.9,564.6,1091.6
179,2024-12-19 00:00:00+05:30,1823.35,1948.15,4299.4,2162.2,298.9,1326.0,280.55,1933.35,640.95,397.0,504.0,,4271.5,2360.05,242.25,100.6,140.05,4782.15,1230.6,2458.95,230.7,1287.25,832.8,1108.45,352.4,321.85,240.0,1080.6,1723.45,1505.85,925.45,7349.35,3015.05,2537.55,180.9,5814.85,629.5,10954.95,2115.9,119.0,896.7,27595.3,337.65,395.05,2780.55,8752.7,3712.95,99.35,11674.85,563.1,1078.75
180,2024-12-20 00:00:00+05:30,1808.5,1922.05,4233.55,2147.55,291.65,1342.45,275.15,1911.2,628.25,389.75,501.9,,4168.05,2334.95,235.25,97.85,137.65,4700.9,1206.0,2391.75,226.3,1285.7,812.5,1072.1,348.7,315.75,232.3,1081.9,1655.0,1472.45,918.45,6923.8,2906.4,2493.85,179.85,5231.3,623.75,10904.75,2064.45,116.15,886.0,27062.45,333.3,393.6,2750.95,8569.45,3630.6,96.2,11424.7,548.85,1070.45
181,2024-12-23 00:00:00+05:30,1814.5,1923.85,4167.85,2160.2,294.3,1340.8,275.3,1903.35,636.45,393.65,510.1,,4156.8,2339.3,240.45,98.55,138.45,4705.1,1222.1,2388.15,229.75,1296.4,820.95,1079.2,349.0,315.25,238.05,1075.9,1682.75,1476.45,936.7,6960.0,2912.4,2526.9,181.25,5203.95,634.0,10822.05,2099.85,121.15,900.5,27185.5,333.65,401.75,2727.45,8548.45,3640.65,97.6,11467.9,551.25,1074.1
182,2024-12-24 00:00:00+05:30,1817.6,1909.3,4155.15,2168.3,291.75,1351.25,277.95,1896.3,632.7,402.9,509.9,,4180.65,2336.3,239.25,98.8,137.15,4740.45,1223.5,2425.4,228.0,1297.65,811.85,1079.35,349.9,310.15,237.05,1083.4,1675.7,1475.9,922.25,6877.45,2930.5,2505.3,185.05,5068.85,628.4,10735.55,2079.35,119.0,898.8,26725.2,335.45,405.2,2732.05,8559.7,3642.3,97.1,11395.55,542.85,1078.0
183,2024-12-26 00:00:00+05:30,1841.5,1906.2,4171.6,2181.6,291.05,1355.15,281.5,1901.45,632.05,408.7,505.75,,4168.6,2332.65,241.8,99.2,137.15,4766.55,1216.6,2437.05,228.85,1298.2,811.65,1076.9,350.8,310.35,238.6,1075.25,1668.4,1489.2,914.5,6945.1,2976.6,2481.25,184.75,5106.9,628.9,10895.3,2088.85,117.6,895.9,26332.25,334.45,404.0,2718.75,8659.8,3628.25,97.5,11457.3,548.7,1072.0
184,2024-12-27 00:00:00+05:30,1861.7,1916.55,4135.65,2228.0,295.45,1389.35,279.45,1891.65,632.85,399.85,507.35,,4167.95,2340.25,235.45,98.7,135.8,4766.85,1220.95,2423.1,225.9,1307.15,799.55,1077.5,351.9,309.55,236.85,1082.7,1681.1,1506.15,913.1,6857.35,3050.1,2479.7,179.95,4984.6,617.1,10938.2,2066.65,115.5,898.9,26015.75,335.0,405.7,2725.8,8712.7,3608.3,96.95,11400.0,548.25,1068.6
185,2024-12-30 00:00:00+05:30,1882.2,1905.7,4085.55,2309.65,290.25,1377.55,279.25,1929.0,642.6,396.05,506.0,,4158.95,2344.3,225.85,98.9,133.8,4797.6,1210.9,2361.9,222.5,1293.9,788.3,1069.6,348.6,308.35,232.55,1080.9,1715.35,1520.65,899.0,6721.05,3002.8,2440.45,176.4,4913.65,602.2,10801.9,2062.05,111.8,889.35,25886.55,331.3,404.2,2774.45,8565.6,3582.35,95.9,11296.1,545.25,1062.55
186,2024-12-31 00:00:00+05:30,1884.5,1880.7,4059.55,2350.95,288.65,1388.25,278.4,1918.35,639.45,398.3,506.85,,4097.2,2326.75,229.3,99.85,134.95,4763.55,1215.45,2368.7,228.0,1282.0,795.05,1065.25,357.25,308.6,232.5,1085.1,1674.95,1529.5,901.3,6913.95,3006.95,2445.25,178.55,4980.4,601.7,10866.9,2053.55,113.1,886.2,25702.25,333.4,409.7,2681.95,8584.4,3608.0,96.7,11422.45,535.5,1082.45
187,2025-01-01 00:00:00+05:30,1889.8,1882.65,4080.8,2365.0,287.05,1369.5,281.2,1913.15,643.2,402.05,511.0,,4112.8,2322.9,233.2,99.8,133.65,4792.75,1221.65,2407.1,226.05,1284.45,793.35,1072.05,357.6,310.5,233.2,1084.8,1673.45,1530.85,905.55,6929.05,3080.7,2440.15,178.7,5053.25,593.05,11221.2,2051.45,113.0,891.2,25495.25,333.6,409.95,2701.7,8524.55,3667.2,96.95,11450.2,538.25,1079.35
188,2025-01-02 00:00:00+05:30,1878.0,1957.65,4204.95,2396.3,290.25,1373.7,282.75,1971.4,653.35,401.9,513.3,,4184.25,2370.1,232.7,102.5,135.0,4788.35,1241.65,2500.95,234.6,1290.9,801.05,1086.15,367.2,315.4,233.15,1100.1,1696.65,1537.55,912.4,6890.55,3210.0,2543.7,178.6,5102.65,599.05,11837.55,2068.9,114.05,896.7,26705.85,338.0,414.45,2779.5,8848.25,3713.85,97.55,11792.1,549.85,1093.2
189,2025-01-03 00:00:00+05:30,1849.1,1938.3,4139.0,2367.85,281.45,1352.75,282.2,1947.25,660.95,402.6,525.05,,4099.25,2405.5,229.95,103.45,135.15,4835.3,1251.35,2482.3,246.75,1265.5,793.5,1084.2,367.85,316.15,233.55,1116.3,1659.6,1510.25,914.55,6792.3,3187.25,2509.1,178.65,5035.1,591.1,11943.45,2054.95,114.2,874.65,26110.1,339.85,408.35,2820.85,8744.3,3660.95,97.95,11790.95,548.4,1115.95
190,2025-01-06 00:00:00+05:30,1846.95,1937.85,4094.85,2357.75,281.2,1350.65,271.15,1952.35,648.0,378.6,504.8,,4094.7,2377.15,219.8,98.85,129.2,4791.4,1218.2,2411.2,242.5,1264.35,776.75,1064.15,355.85,306.05,220.25,1092.5,1655.45,1490.55,900.5,6618.85,3105.1,2459.55,172.45,4931.15,574.1,11749.2,1983.85,110.3,855.15,25844.1,327.45,433.4,2751.35,8604.85,3603.05,94.0,11504.5,530.0,1140.7
191,2025-01-07 00:00:00+05:30,1854.15,1932.55,4062.25,2357.65,280.8,1350.75,269.3,1914.85,643.6,376.55,509.15,,4028.2,2391.55,224.85,100.15,130.3,4837.15,1240.9,2380.7,251.3,1280.5,779.0,1067.6,354.7,305.2,224.7,1107.1,1639.95,1497.8,911.35,6704.5,3110.65,2466.6,174.0,4931.5,584.6,11728.3,2017.5,111.5,857.05,25983.15,328.85,432.05,2746.75,8590.8,3641.9,94.55,11614.9,535.75,1153.65
192,2025-01-08 00:00:00+05:30,1837.3,1933.15,4034.7,2252.4,284.35,1370.6,273.1,1933.35,638.1,381.1,513.7,,4107.5,2399.55,222.05,99.1,129.6,4858.2,1264.7,2359.8,258.65,1264.0,771.2,1075.0,353.75,306.5,225.05,1109.6,1633.8,1495.05,902.7,6660.05,3084.75,2436.15,178.05,4798.1,586.6,11818.05,2007.45,109.7,847.1,26027.85,325.35,440.25,2791.15,8428.65,3596.15,93.75,11397.15,537.65,1156.65
193,2025-01-09 00:00:00+05:30,1826.1,1917.8,4041.1,2251.8,279.25,1371.6,266.8,1935.1,666.55,375.1,521.05,,4036.65,2435.65,216.4,99.35,126.9,4926.15,1255.0,2326.75,250.9,1262.45,760.35,1061.55,357.95,305.3,223.3,1128.3,1613.85,1488.15,890.7,6482.3,3127.35,2410.1,171.1,4750.05,589.65,11743.65,1973.85,108.25,833.9,25977.55,320.3,440.9,2889.7,8620.45,3528.65,92.45,11268.15,525.3,1180.65
194,2025-01-10 00:00:00+05:30,1786.05,1966.7,4021.5,2190.5,287.35,1354.2,264.35,1995.6,672.85,378.5,517.8,,4265.55,2441.95,204.5,95.85,124.5,4936.85,1242.35,2281.9,250.85,1248.6,743.15,1040.8,351.35,299.8,217.85,1122.95,1674.75,1470.05,901.15,6406.25,3092.05,2365.4,167.8,4650.35,574.5,11621.7,1931.4,106.0,828.6,25730.5,308.2,435.7,2831.45,8548.4,3535.25,89.65,10866.2,511.1,1174.35
195,2025-01-13 00:00:00+05:30,1746.05,1961.8,3944.5,2154.05,278.95,1334.15,252.65,1985.25,667.8,355.2,510.8,,4291.8,2453.0,192.6,92.7,120.15,4923.85,1240.05,2177.45,243.8,1229.8,729.6,1048.95,347.65,287.55,210.1,1118.95,1626.55,1438.8,883.15,6105.25,2999.75,2288.6,160.9,4421.55,563.65,11490.45,1860.6,100.0,815.05,24861.6,298.25,430.05,2752.4,8386.2,3463.75,85.45,10612.15,493.15,1158.8
196,2025-01-14 00:00:00+05:30,1768.75,1939.3,4005.1,2155.25,279.95,1337.3,257.6,1813.95,660.95,364.0,512.95,,4233.75,2367.65,197.3,95.8,124.1,4865.35,1238.55,2236.05,248.25,1239.25,748.1,1049.85,349.85,290.0,216.5,1109.5,1617.7,1448.0,905.85,6150.95,3048.65,2312.0,164.35,4468.55,591.05,11742.5,1947.2,105.95,822.1,25152.1,310.85,427.75,2710.25,8402.75,3465.35,90.0,10480.0,515.25,1141.15
197,2025-01-15 00:00:00+05:30,1756.85,1949.8,4011.15,2128.15,279.65,1339.2,254.4,1825.9,660.15,353.65,514.7,,4248.55,2373.2,202.25,95.5,123.65,4874.05,1252.3,2250.6,246.2,1238.45,754.0,1027.35,357.85,298.65,214.55,1100.3,1645.9,1446.9,904.15,6190.15,2960.05,2315.7,166.3,4424.55,591.4,11940.6,1972.3,105.15,821.4,25287.95,321.25,428.25,2667.6,8364.45,3501.15,91.45,10524.5,519.25,1129.8
198,2025-01-16 00:00:00+05:30,1763.5,1926.2,3973.7,2099.4,275.35,1303.3,254.3,1791.7,652.25,349.2,522.45,,4208.1,2345.9,210.6,97.4,124.9,4844.6,1268.7,2278.75,251.05,1249.8,766.4,1040.2,361.05,297.65,221.3,1085.1,1659.15,1443.5,906.55,6311.15,2980.8,2350.95,168.75,4576.95,602.45,12093.7,1987.45,107.5,826.4,25409.7,325.6,423.9,2652.9,8367.55,3512.4,93.95,10642.25,539.8,1149.45
199,2025-01-17 00:00:00+05:30,1786.15,1815.1,3996.5,2111.8,269.4,1309.85,260.6,1789.55,664.5,349.8,525.95,,4125.7,2354.25,213.95,97.35,127.35,4855.65,1301.3,2300.5,254.15,1225.9,764.1,991.25,351.75,302.55,220.4,1109.65,1629.1,1442.45,908.2,6533.05,2917.95,2375.85,169.15,4705.9,617.05,12113.3,2013.1,108.8,818.35,25297.1,326.4,431.1,2683.85,8370.5,3568.5,94.45,10586.0,536.1,1188.85
200,2025-01-20 00:00:00+05:30,1775.9,1813.25,3992.65,2132.0,286.9,1302.05,264.0,1795.75,657.35,351.25,521.3,,4076.95,2345.35,216.85,98.2,128.65,4884.45,1305.0,2291.6,256.5,1232.85,779.05,988.25,383.9,306.45,224.45,1106.3,1644.2,1445.9,919.45,6522.7,2887.3,2399.15,170.15,4675.75,618.05,12016.25,2009.45,109.9,825.6,25154.8,336.05,428.75,2707.7,8330.8,3586.4,97.6,10624.15,534.45,1166.1
201,2025-01-21 00:00:00+05:30,1761.8,1799.8,3925.35,2103.4,285.15,1288.45,266.85,1801.7,663.45,360.45,521.15,,4034.35,2340.4,209.4,97.45,126.7,4904.6,1272.95,2292.25,253.45,1196.1,759.0,969.75,378.7,302.3,221.95,1097.95,1610.85,1427.3,926.45,6279.6,2821.5,2369.0,168.15,4511.6,614.8,11882.3,2017.6,109.95,820.9,25140.9,324.25,428.3,2732.0,8256.4,3536.05,95.95,10665.9,531.6,1160.15
202,2025-01-22 00:00:00+05:30,1798.0,1856.6,3957.45,2138.6,295.4,1296.3,264.45,1827.4,665.0,360.6,520.8,,4154.0,2342.95,205.25,95.45,126.0,4954.35,1277.3,2274.4,251.7,1200.3,753.25,959.85,383.45,297.85,220.85,1103.9,1653.3,1439.3,919.7,6277.4,2828.05,2388.0,164.85,4466.3,613.7,12022.35,1998.3,107.15,832.5,25279.25,322.45,428.1,2772.9,8251.7,3516.7,94.45,10694.1,537.05,1152.9
203,2025-01-23 00:00:00+05:30,1834.05,1864.8,4000.25,2150.2,303.6,1289.35,258.2,1805.85,668.05,352.95,524.15,,4145.7,2322.9,206.15,96.55,127.55,5011.45,1263.85,2298.25,250.85,1202.45,745.95,951.65,378.9,294.3,221.45,1097.8,1682.2,1451.15,929.85,6327.9,2885.35,2459.65,167.55,4620.45,607.95,12046.3,2045.75,109.05,832.4,25910.45,323.65,431.15,2739.6,8192.6,3503.7,94.8,11422.7,547.75,1144.6
204,2025-01-24 00:00:00+05:30,1821.9,1875.15,3951.5,2133.75,305.9,1224.7,251.2,1793.55,666.3,343.7,521.9,,4151.3,2368.9,200.2,94.8,127.05,5099.2,1245.9,2270.55,244.35,1209.45,744.35,948.3,377.3,295.75,217.6,1104.7,1691.35,1411.8,932.25,6169.0,2801.0,2486.95,164.3,4481.55,607.0,11972.8,2057.75,108.2,824.8,25805.25,323.7,432.45,2750.4,8196.45,3457.75,93.4,11287.65,552.05,1129.9
205,2025-01-27 00:00:00+05:30,1785.75,1822.1,3916.45,2078.4,294.45,1197.4,248.8,1711.1,655.85,336.9,523.3,,4066.2,2392.4,194.35,92.85,123.5,5172.2,1229.3,2227.0,238.95,1228.0,749.2,947.9,376.1,287.05,212.3,1087.4,1623.45,1395.9,920.5,6085.2,2832.35,2457.85,156.6,4405.4,586.5,11990.45,1996.85,103.4,814.85,25062.4,322.05,430.95,2708.4,8173.2,3460.15,88.65,11240.1,534.65,1125.85
206,2025-01-28 00:00:00+05:30,1705.9,1829.15,3924.5,2023.55,295.9,1179.85,245.9,1693.8,664.65,340.65,524.25,,4036.45,2389.8,187.6,97.0,125.75,5059.3,1233.8,2334.95,237.4,1246.95,751.65,984.1,377.35,283.85,214.55,1078.0,1616.0,1419.55,916.2,5996.35,2868.05,2410.5,155.2,4327.75,574.2,12122.9,2000.85,102.8,835.3,25999.35,317.95,426.3,2679.35,8185.1,3414.35,88.8,11281.65,542.7,1125.45
207,2025-01-29 00:00:00+05:30,1736.7,1880.85,3974.6,2067.75,304.45,1181.85,244.75,1719.35,669.7,336.45,518.15,,4096.35,2384.2,199.9,95.05,127.8,5037.35,1235.8,2467.2,239.5,1251.35,758.7,983.3,384.1,287.8,215.15,1090.55,1649.95,1423.95,937.75,6111.3,2926.2,2454.25,154.45,4435.9,585.2,11973.15,2003.05,104.35,838.55,26630.7,321.2,424.5,2730.7,8414.25,3449.15,88.7,11545.4,522.2,1118.05
208,2025-01-30 00:00:00+05:30,1745.25,1859.85,4077.9,2064.55,301.5,1194.9,244.85,1713.8,672.35,342.35,533.7,,4102.45,2411.6,196.3,93.85,128.15,5079.65,1253.6,2457.05,244.8,1254.05,762.2,985.0,380.2,295.25,215.05,1109.4,1640.1,1458.15,951.4,5720.05,2970.3,2493.9,156.05,4474.95,587.95,11997.15,1993.8,105.45,846.05,26809.05,323.1,427.65,2770.85,8539.9,3419.8,87.75,11487.3,509.45,1118.9
209,2025-01-31 00:00:00+05:30,1743.1,1880.05,4234.5,2080.8,304.15,1217.6,248.75,1725.2,670.7,349.0,529.4,,4109.0,2471.3,208.15,98.3,131.6,5127.5,1264.9,2457.45,250.3,1252.55,773.1,986.4,380.55,301.85,206.3,1156.5,1644.4,1479.35,944.45,5875.75,2991.65,2509.4,165.6,4631.2,594.45,12308.4,2007.05,107.4,849.6,27829.9,324.25,438.35,2821.2,8632.25,3567.2,90.05,11503.3,512.95,1121.3
210,2025-02-01 00:00:00+05:30,1742.7,1851.9,4295.05,2055.15,297.25,1205.3,243.4,1692.75,693.25,336.05,538.0,,4073.75,2507.1,199.85,96.55,129.9,5198.35,1264.65,2557.65,245.4,1255.15,766.1,998.6,380.6,289.95,203.8,1163.7,1616.4,1437.85,934.75,5500.15,3080.15,2442.65,164.2,4381.15,586.8,12921.2,1996.55,106.4,844.9,27345.15,317.65,452.95,2901.2,8922.1,3447.3,89.5,11269.85,501.85,1189.9
211,2025-02-03 00:00:00+05:30,1739.95,1863.85,4181.1,2032.65,305.6,1204.0,237.65,1692.05,672.85,316.65,534.4,,4067.3,2441.4,196.15,95.55,128.9,5100.95,1245.15,2651.65,237.65,1252.8,761.0,989.55,377.05,283.9,200.9,1158.45,1624.85,1420.9,934.2,5199.8,3171.35,2474.3,163.0,3985.5,574.4,13135.4,1989.65,102.25,840.1,27520.5,311.15,444.85,2761.0,8723.7,3287.25,87.5,11173.5,494.85,1154.6
212,2025-02-04 00:00:00+05:30,1767.05,1899.25,4133.45,2110.8,308.3,1219.65,243.85,1733.6,677.65,325.35,541.25,,4113.7,2439.9,206.65,96.25,130.35,5031.4,1286.0,2642.9,242.3,1268.45,779.2,1015.45,386.1,285.75,205.8,1150.2,1629.75,1448.7,944.2,5628.05,3190.35,2484.25,166.3,4127.6,583.75,13109.75,2025.45,106.65,861.1,27963.75,319.15,446.15,2720.45,8701.4,3443.6,89.65,11525.05,513.45,1135.35
213,2025-02-05 00:00:00+05:30,1753.4,1897.1,4171.25,2186.65,309.1,1227.95,248.75,1712.8,668.9,334.1,531.45,,4090.75,2390.4,209.0,97.45,131.35,4931.35,1278.05,2611.4,249.45,1267.9,766.1,1013.4,382.3,285.15,212.65,1124.5,1631.0,1436.6,949.85,5752.6,3177.4,2490.5,167.7,4249.1,600.45,13094.2,2047.25,108.85,868.75,28397.55,319.55,439.05,2703.6,8708.6,3384.4,92.6,11584.85,521.5,1118.9
214,2025-02-06 00:00:00+05:30,1742.5,1915.95,4126.9,2186.15,309.9,1236.1,249.9,1723.75,661.1,334.45,526.2,,4082.7,2373.5,204.8,96.9,129.55,4958.95,1281.55,2592.9,244.3,1272.65,752.35,1020.55,383.1,281.25,212.3,1121.75,1640.4,1471.65,947.9,5681.85,3139.4,2501.15,166.8,4299.3,595.3,13076.95,1995.35,108.05,872.35,27812.15,312.75,432.35,2666.85,8632.9,3352.9,91.6,11474.6,513.8,1119.15
215,2025-02-07 00:00:00+05:30,1749.5,1902.75,4173.3,2199.55,310.05,1240.65,251.6,1726.05,646.1,333.75,527.25,,4029.35,2363.65,202.85,96.35,135.15,4874.85,1266.85,2604.35,237.45,1256.9,737.05,1023.8,387.25,278.3,209.15,1112.7,1661.3,1472.3,982.15,5687.75,3197.75,2488.3,165.85,4194.05,607.45,13046.6,1998.05,110.25,866.05,28262.1,316.85,422.05,2612.5,8773.75,3337.4,90.8,11650.0,512.8,1107.0
216,2025-02-10 00:00:00+05:30,1732.55,1879.2,4094.0,2169.85,310.85,1220.85,247.45,1732.95,643.95,329.45,528.35,,4035.5,2363.55,202.9,95.5,130.95,4909.4,1253.4,2557.5,231.3,1262.9,736.85,1011.6,391.9,268.7,208.05,1110.4,1668.15,1458.35,959.45,5577.25,3137.45,2470.75,163.0,4076.4,596.1,12899.1,1962.05,105.1,857.7,28050.85,310.3,418.55,2579.25,8658.95,3328.6,89.95,11532.1,506.55,1091.35
217,2025-02-11 00:00:00+05:30,1699.75,1876.8,3982.15,2066.4,305.0,1211.8,243.15,1722.4,634.5,321.7,517.55,,3964.4,2314.4,199.45,92.55,127.15,4904.05,1234.6,2485.85,227.9,1253.4,731.0,1007.85,383.45,261.5,203.75,1097.3,1640.15,1452.7,955.05,5431.2,3084.6,2492.35,156.7,3963.75,595.65,12717.8,1934.95,100.15,849.95,27970.4,305.7,409.85,2550.95,8544.25,3240.25,87.15,11300.7,499.7,1070.85
218,2025-02-12 00:00:00+05:30,1693.65,1863.75,4018.85,2024.9,302.4,1215.9,243.5,1717.2,632.2,316.9,525.5,,3950.2,2331.9,198.8,93.0,129.25,4918.65,1215.7,2492.65,226.4,1251.95,733.25,1006.95,388.65,257.3,205.6,1096.5,1647.05,1449.8,956.7,5465.3,2986.0,2487.4,154.9,3965.95,599.05,12663.1,1929.1,105.8,853.5,28251.35,306.25,401.1,2530.15,8492.5,3289.3,87.45,11479.6,501.0,1072.75
219,2025-02-13 00:00:00+05:30,1746.5,1843.25,3954.1,2055.65,300.75,1223.3,243.3,1702.45,634.9,311.85,519.9,,3909.1,2324.05,201.55,92.0,133.1,4897.15,1216.2,2475.05,224.15,1248.5,727.3,1008.25,394.3,259.1,203.7,1088.7,1645.8,1472.1,969.7,5439.3,2978.2,2489.25,157.5,3890.3,602.3,12668.25,1914.75,109.4,848.9,28200.1,306.95,401.4,2477.15,8480.75,3268.7,85.6,11543.15,502.6,1052.4
220,2025-02-14 00:00:00+05:30,1704.65,1856.3,3859.2,1968.55,300.35,1195.85,238.85,1710.8,633.85,304.5,519.8,,3932.75,2318.05,193.15,89.65,131.35,4933.45,1216.95,2399.95,219.8,1258.45,722.0,996.75,390.4,257.35,198.25,1097.05,1628.3,1459.05,963.65,5259.15,2940.75,2430.35,157.2,3798.05,605.8,12669.35,1871.35,105.8,847.5,28495.85,300.25,402.1,2483.7,8283.6,3238.1,82.65,11257.6,489.45,1056.65
221,2025-02-17 00:00:00+05:30,1713.4,1842.6,3876.55,2025.65,297.75,1199.75,239.85,1709.7,624.4,310.2,520.7,,3903.4,2328.85,193.45,90.55,131.3,4964.55,1224.75,2366.75,222.8,1251.3,728.05,993.35,388.95,263.15,200.1,1107.7,1635.05,1473.15,973.9,5241.2,2830.35,2462.7,155.3,3701.05,610.7,12758.6,1911.1,105.25,858.6,28308.65,302.5,400.1,2462.2,8322.9,3221.55,82.15,11482.15,488.8,1039.25
222,2025-02-18 00:00:00+05:30,1701.55,1851.5,3842.25,2012.95,304.25,1197.85,240.65,1724.75,626.45,311.7,515.0,,3869.45,2295.8,186.5,89.25,131.45,4892.1,1224.95,2350.45,225.5,1242.8,725.75,993.85,392.7,266.75,199.15,1112.0,1673.95,1482.2,978.8,5140.75,2788.4,2465.15,159.1,3689.65,611.65,12786.3,1883.85,104.4,861.25,28338.45,311.4,396.9,2449.55,8232.2,3220.75,81.7,11323.25,486.45,1015.55
223,2025-02-19 00:00:00+05:30,1678.0,1810.8,3880.3,1977.0,306.15,1164.7,243.35,1710.95,634.2,316.15,504.55,,3781.35,2250.25,195.1,90.25,132.75,4837.1,1226.95,2383.45,227.25,1261.45,726.8,1011.4,397.0,263.15,202.2,1101.5,1655.85,1464.05,977.1,5122.85,2757.3,2461.15,158.55,3779.0,626.75,12679.25,1866.3,106.5,863.5,28649.95,314.7,398.15,2458.3,8272.75,3277.75,82.65,11289.0,479.85,1024.25
224,2025-02-20 00:00:00+05:30,1669.7,1823.45,3910.0,1977.6,305.25,1170.9,246.3,1688.2,641.3,323.2,510.25,,3777.95,2248.85,200.15,92.95,134.85,4833.2,1233.05,2419.7,230.55,1250.25,729.65,1017.0,394.1,265.8,206.6,1103.0,1627.85,1479.8,981.55,5345.05,2840.3,2454.35,162.0,3829.2,638.95,12437.45,1886.8,109.85,843.2,28483.1,325.15,393.95,2481.4,8415.4,3275.4,85.05,11279.95,482.8,1074.55
225,2025-02-21 00:00:00+05:30,1643.05,1815.15,3853.5,1906.15,298.55,1151.95,239.55,1700.85,624.4,314.7,508.35,,3785.75,2241.6,196.3,91.65,137.4,4831.3,1227.7,2324.85,228.75,1232.6,721.55,1008.6,390.6,261.75,203.25,1107.5,1619.75,1474.3,981.6,5287.2,2667.8,2430.25,158.9,3748.1,653.6,12320.15,1883.8,112.75,845.8,28368.25,325.95,392.75,2458.45,8294.35,3314.6,84.2,11158.25,481.7,1052.05
226,2025-02-24 00:00:00+05:30,1639.6,1764.15,3885.1,1902.45,287.55,1164.75,239.05,1644.4,621.35,311.15,505.55,,3674.9,2242.2,191.35,91.35,134.5,4801.35,1214.75,2364.95,223.5,1218.2,716.4,1009.6,393.1,259.15,201.7,1110.15,1584.25,1476.6,966.5,5385.65,2709.45,2392.75,159.55,3714.25,641.55,12346.75,1851.05,108.3,837.9,28320.1,320.1,393.6,2475.0,8244.8,3257.0,83.85,11043.35,470.25,1044.4
227,2025-02-25 00:00:00+05:30,1613.65,1768.2,3826.15,1894.95,283.95,1126.55,236.3,1636.8,621.25,301.85,510.15,,3631.1,2260.2,194.6,90.45,133.95,4795.2,1203.9,2359.45,222.15,1224.0,711.0,1009.25,393.6,255.9,197.8,1125.2,1566.05,1463.25,958.85,5289.35,2780.15,2378.7,155.9,3684.05,620.35,12478.7,1835.9,106.1,841.8,28178.85,318.95,396.55,2518.35,8210.4,3226.6,82.05,10968.45,469.05,1057.65
228,2025-02-27 00:00:00+05:30,1647.6,1764.2,3759.1,1891.45,287.25,1125.9,233.05,1631.25,623.85,299.2,503.65,,3612.35,2246.6,187.3,89.4,135.5,4785.55,1207.05,2341.0,220.3,1221.45,703.95,1016.3,389.25,256.15,196.35,1139.15,1558.75,1441.15,974.4,5143.45,2725.95,2341.0,154.45,3563.8,632.05,12384.65,1824.6,106.0,849.7,28298.8,315.75,393.2,2497.7,8030.05,3209.65,80.5,10420.65,469.65,1051.8
229,2025-02-28 00:00:00+05:30,1593.9,1688.05,3686.9,1906.2,270.65,1117.65,226.0,1574.95,599.95,286.65,494.15,,3483.9,2191.8,178.9,84.9,134.05,4603.05,1199.6,2225.45,214.85,1203.1,688.25,1015.85,380.15,250.65,191.1,1094.9,1462.2,1410.95,951.9,4931.65,2584.0,2305.6,151.3,3519.35,634.35,11945.0,1818.75,105.0,865.55,27277.35,310.95,386.6,2463.85,7711.3,3164.75,78.1,10114.0,465.0,1008.6
230,2025-03-03 00:00:00+05:30,1585.15,1708.1,3629.3,1952.0,276.45,1119.8,230.85,1572.9,594.1,290.25,491.35,,3496.55,2176.95,185.45,84.8,135.35,4594.9,1171.1,2324.8,214.6,1206.1,695.15,1006.9,382.65,252.55,189.25,1092.9,1466.35,1407.45,976.3,5100.0,2612.25,2378.35,149.25,3684.05,636.55,11768.4,1823.6,106.4,850.6,27674.95,314.5,389.4,2430.05,7520.15,3198.35,78.6,10341.85,472.15,998.45
